title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Nhà riêng tại phố Kim Mã	pr42359924	43.0	0.0	8.8	1000	5	4	Đầy đủ	2	21.0317829429711	105.825408673663	Ngõ 82, Phố Kim Mã, Phường Kim Mã, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Shophouse, nhà phố thương mại tại Vinhomes Ocean Park Gia Lâm	pr42306896	70.0	5.0	18.8	1001	0	0	Đầy đủ	2	21.003198038182344	105.96417353099488	Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại đường Hoàng Mai	pr42524634	32.0	3.2	8.2	0010	5	5	Đầy đủ.	2	20.9848644696041	105.843536117657	Đường Hoàng Mai, Phường Định Công, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Căn hộ chung cư tại Việt Đức Complex	pr42625014	136.6	0.0	7.65	0011	3	2	Không nội thất	1	20.999669389354345	105.79956585165388	Dự án Việt Đức Complex, Đường Khuất Duy Tiến, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Lê Quang Đạo	pr42524831	48.6	3.8	8.2	0000	4	3		2	21.0122250493206	105.771034763789	Ngõ 8, Đường Lê Quang Đạo, Phường Phú Đô, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị mới Văn Phú	pr40876825	82.0	0.0	20.2	0000	5	5	Đầy đủ	2	20.95768256157765	105.76716471809476	Dự án KĐT Văn Phú, Phường Phú La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà mặt phố tại phường Đội Cấn	pr42589119	44.0	4.5	16.2	0000	1	1	Cơ bản	2	21.0347849076387	105.826217100137	Phường Đội Cấn, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà mặt phố tại đường Minh Khai	pr42560263	65.0	4.5	14.0	0000	3	3		2	20.9976111874569	105.866807523062	Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại đường Quyết Thắng	pr39756205	75.0	5.0	9.3	0000	0	0		2	20.9534174	105.7396977	Đường Quyết Thắng, Phường Yên Nghĩa, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Mỹ Đình	pr42621127	51.0	5.8	8.8	0000	5	0	Đầy đủ	2	21.0273476420327	105.77426487004	đường Mỹ Đình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Eurowindow Twin Parks	pr42632339	75.0	0.0	17.0	0000	0	0		0	21.007029273978254	105.93763983477892	Eurowindow Twin Parks, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại phố Hào Nam	pr42576484	38.0	4.0	8.25	0000	5	5	Đầy đủ	2	21.0273479500894	105.827779829454	Phố Hào Nam, Phường Cát Linh, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Căn hộ chung cư tại Bamboo Airways Tower	pr42639616	96.0	0.0	7.1	0000	2	2	Đầy đủ	2	21.03459304989164	105.79519302329555	Bamboo Airways Tower, Đường Cầu Giấy, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phố Phạm Tuấn Tài	pr42626604	60.0	0.0	26.5	0000	0	0		2	21.0434316131605	105.785912142315	Phố Phạm Tuấn Tài, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị mới Đại Kim - Định Công	pr42445844	54.0	4.3	17.8	0000	0	0	Không nội thất	2	20.978088066319994	105.83601688618148	KĐTM Đại Kim - Định Công, Phường Đại Kim, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán đất tại đường Lê Đức Thọ	pr42593964	65.0	5.2	16.5	0000	0	0		2	21.0310457567199	105.769302072503	Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán đất tại đường Nhật Chiêu	pr42578405	120.0	5.0	19.8	0000	0	0		2	21.0723801168409	105.817085693128	Đường Nhật Chiêu, Phường Nhật Tân, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Hoàng Quốc Việt	pr42487476	60.0	4.0	27.8	0000	4	4	Đầy đủ	2	21.0460000193111	105.79934258108	Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại phường Vạn Phúc	pr42599009	43.7	4.37	13.5	0000	0	0		2	20.9802177959931	105.772180819399	Phường Vạn Phúc, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Sunshine City	pr40151117	99.0	0.0	7.0	0000	3	2		-1	21.08497391533869	105.79145086787376	Dự án Sunshine City, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà mặt phố tại phố Trần Quốc Hoàn	pr42657819	30.0	5.6	12.0	0000	3	4	Đầy đủ	2	21.0412926217836	105.786601033847	Phố Trần Quốc Hoàn, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Lạc Long Quân	pr42621227	41.0	3.8	11.3	0001	4	4		2	21.0769361118275	105.81433915724	Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại phường Đại Mỗ	pr41953224	50.0	6.0	8.5	0000	0	0		2	20.9940543339755	105.760882938682	Phường Đại Mỗ, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại phường Văn Quán	pr42022953	35.0	3.55	7.0	0000	3	4	Đầy đủ	2	20.9761396701502	105.791358347675	Phường Văn Quán, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà mặt phố tại đường Tôn Thất Tùng	pr42331970	55.0	7.0	24.5	0110	0	0		2	21.002180790518	105.829302838093	Đường Tôn Thất Tùng, Phường Khương Thượng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại phường Phúc Xá	pr42655273	51.0	4.8	11.5	0000	2	3	Đầy đủ	2	21.0454093061332	105.848058159316	Phường Phúc Xá, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại phố Tôn Đức Thắng	pr42583981	53.0	0.0	14.5	0000	0	0	Đầy đủ	2	21.0268867741125	105.83383653185	Thịnh Hào 1, Phố Tôn Đức Thắng, Phường Hàng Bột, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà mặt phố tại đường Ngọc Thụy	pr42587297	82.0	4.0	23.4	1000	1	1	Không nội thất	2	21.0495431606121	105.866665606661	Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Hinode Royal Park	pr42301596	100.0	5.0	14.2	0000	8	9	Cơ bản	2	21.0558640864949	105.716229157463	Hinode Royal Park, Quốc lộ 32, Di Trạch, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Căn hộ chung cư tại Vinhomes Times City - Park Hill	pr42623921	100.0	0.0	9.3	0001	3	2	Đầy đủ	2	20.99485782280275	105.86680825472727	Times City - Park Hill, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Ngọc Thụy	pr42058633	40.0	0.0	8.5	0000	0	0		-1	21.0495669497145	105.867064755623	Ngõ 344, Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại The Nelson Private Residences	pr42601305	83.0	0.0	11.0	1100	2	2		2	21.02081556011511	105.81889806893278	Dự án The Nelson Private Residences, 29, Phố Láng Hạ, Phường Thành Công, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Kim Ngưu	pr42605506	36.2	3.8	7.5	0000	4	3	Cơ bản	2	21.0049140452087	105.861331633824	Đường Kim Ngưu, Phường Thanh Lương, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà biệt thự, liền kề tại Xuân Phương Tasco	pr41058933	90.0	6.0	24.0	0000	0	0		-1	21.025352478027344	105.74130249023438	Dự án Xuân Phương Tasco, Phường Xuân Phương, Nam Từ Liêm, Hà Nội.	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Bồ Đề	pr42420065	50.0	4.5	10.0	0000	3	4	Đầy đủ.	2	21.0382733909268	105.871899110914	Đường Bồ Đề, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Xuân Đỉnh	pr41497782	70.0	5.0	13.5	0000	4	4	Đầy đủ.	2	21.0710980414536	105.794350081688	Đường Xuân Đỉnh, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phố Thái Hà	pr42578634	48.0	0.0	15.9	0000	4	4	Đầy đủ	2	21.0128429263205	105.819921428941	Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán đất tại đường Hồ Đắc Di	pr42626747	80.0	0.0	19.4	0000	0	0		2	21.0121105411728	105.828964082055	Đường Hồ Đắc Di, Phường Quang Trung, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại Khu đô thị mới Nghĩa Đô	pr42622878	40.0	4.0	13.0	0000	4	4	Cơ bản	2	21.050649908029936	105.791729424851	Dự án Khu đô thị mới Nghĩa Đô, Đường Hoàng Quốc Việt, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại đường Trần Quang Diệu	pr42644232	55.0	5.0	14.0	0000	4	3		2	21.0154960023045	105.824450308533	Đường Trần Quang Diệu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán đất tại đường Xuân Khôi	pr42579744	247.0	18.0	7.657	0000	0	0		2	21.0035938059875	105.903269687394	Đường Xuân Khôi, Phường Cự Khối, Long Biên, Hà Nội.	Long Biên	Hà Nội
Nhà mặt phố tại phố Trần Cung	pr41971307	135.0	5.6	24.0	0000	1	1	Không nội thất	2	21.0525024088435	105.789290877224	Phố Trần Cung, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Minh Khai	pr42572577	59.0	4.0	8.7	0000	7	4	Đầy đủ	2	20.9950923829715	105.856751566625	254, Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại phường Ngọc Thụy	pr42652442	50.0	0.0	9.8	0000	0	0		2	21.0586547522581	105.868254261026	Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Đình Thôn	pr42618121	62.9	0.0	13.0	0000	10	10		2	21.0205764273309	105.774729558384	Đường Đình Thôn, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Khai Sơn City	pr28296569	100.0	6.2	21.0	1000	6	6	Cơ bản.	2	21.0525003896904	105.884362161138	Dự án Khai Sơn City, Đường Lý Sơn, Phường Gia Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Chung cư Westlake Residential	pr42432194	81.5	0.0	14.0	0000	2	0		2	21.084693705030183	105.80871329925417	Dự án Chung cư Westlake Residential , Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Căn hộ chung cư tại The Zei Mỹ Đình	pr41948310	93.0	0.0	7.5	0000	2	2	Cơ bản	2	21.034862303420145	105.7699732036904	Dự án The Zei Mỹ Đình, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Hồng Hà Tower	pr42652812	65.0	5.0	15.85	0000	6	4	Đầy đủ	2	20.975198002996763	105.8559497888322	Hồng Hà Tower, Thịnh Liệt, Thịnh Liệt, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà mặt phố tại đường Dương Khuê	pr42272732	77.0	4.0	23.0	0000	3	3	Cơ bản	2	21.0355110548833	105.773127672851	Đường Dương Khuê, Phường Mai Dịch, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà biệt thự, liền kề tại đường Dịch Vọng	pr42493577	105.0	0.0	29.0	0000	0	0	Cao Cấp	2	21.0288745094494	105.783055790242	Đường Dịch Vọng, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà biệt thự, liền kề tại Làng Việt Kiều Châu Âu Euroland	pr42606176	86.0	0.0	27.5	0000	0	0		-1	20.9837758010901	105.786513746086	Dự án Làng Việt Kiều Châu Âu Euroland, Đường Nguyễn Văn Lộc, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại Khu đô thị Mỗ Lao	pr42640886	37.0	6.5	9.5	0010	3	4	Cơ bản	2	20.98319575963497	105.78160585622796	Mỗ Lao, Đường Mỗ Lao, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Đại Kim	pr40460887	83.0	5.0	23.655	0011	8	10	Không nội thất.	2	20.972227501146435	105.82004051392272	Dự án KĐT Đại Kim, Đường Nghiêm Xuân Yêm, Phường Đại Kim, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Quang Minh	pr38900882	242.0	0.0	18.15	0000	0	0	Cơ bản	-1	21.1972047887093	105.781898588536	Dự án KĐT Quang Minh, Đường Cao tốc Thăng Long Nội Bài, Thị trấn Quang Minh, Mê Linh, Hà Nội	Mê Linh	Hà Nội
Nhà riêng tại đường Đào Tấn	pr42627521	35.0	0.0	8.6	0011	3	4		2	21.0323047597879	105.809146566413	Đường Đào Tấn, Phường Ngọc Khánh, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Nguyễn Chí Thanh	pr42637871	40.0	5.0	15.8	0000	4	5	Đầy đủ	2	21.0206963542968	105.808531057825	Đường Nguyễn Chí Thanh, Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị mới Văn Quán	pr33369555	115.0	0.0	27.5	0000	0	0		-1	20.9745990575747	105.788560436773	Dự án KĐT Văn Quán, Đường Chiến Thắng, Phường Phúc La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
